1;1 AHB21_1 + -1 AHB21_1A + -1 AHB21_1B;-17.79;kcal/mol
2;1 AHB21_2 + -1 AHB21_2A + -1 AHB21_2B;-32.50;kcal/mol
3;1 AHB21_3 + -1 AHB21_3A + -1 AHB21_3B;-65.68;kcal/mol
4;1 AHB21_4 + -1 AHB21_4A + -1 AHB21_4B;-8.98;kcal/mol
5;1 AHB21_5 + -1 AHB21_5A + -1 AHB21_5B;-15.61;kcal/mol
6;1 AHB21_6 + -1 AHB21_6A + -1 AHB21_6B;-25.52;kcal/mol
7;1 AHB21_7 + -1 AHB21_7A + -1 AHB21_7B;-14.35;kcal/mol
8;1 AHB21_8 + -1 AHB21_8A + -1 AHB21_8B;-41.79;kcal/mol
9;1 AHB21_9 + -1 AHB21_9A + -1 AHB21_9B;-17.03;kcal/mol
10;1 AHB21_10 + -1 AHB21_10A + -1 AHB21_10B;-37.31;kcal/mol
11;1 AHB21_11 + -1 AHB21_11A + -1 AHB21_11B;-7.97;kcal/mol
12;1 AHB21_12 + -1 AHB21_12A + -1 AHB21_12B;-14.13;kcal/mol
13;1 AHB21_13 + -1 AHB21_13A + -1 AHB21_13B;-26.01;kcal/mol
14;1 AHB21_14 + -1 AHB21_14A + -1 AHB21_14B;-11.07;kcal/mol
15;1 AHB21_15 + -1 AHB21_15A + -1 AHB21_15B;-8.62;kcal/mol
16;1 AHB21_16 + -1 AHB21_16A + -1 AHB21_16B;-15.73;kcal/mol
17;1 AHB21_17 + -1 AHB21_17A + -1 AHB21_17B;-26.24;kcal/mol
18;1 AHB21_18 + -1 AHB21_18A + -1 AHB21_18B;-12.80;kcal/mol
19;1 AHB21_19 + -1 AHB21_19A + -1 AHB21_19B;-20.65;kcal/mol
20;1 AHB21_20 + -1 AHB21_20A + -1 AHB21_20B;-21.03;kcal/mol
21;1 AHB21_21 + -1 AHB21_21A + -1 AHB21_21B;-31.40;kcal/mol
